130.1	220.112	440.224	660.336	880.448	1100.56	1320.67	1540.78	1760.9	1981.01	2201.12	2421.23	2641.34	2861.46	3081.57	3301.68	3521.79	3741.9	3962.02	4182.13	4402.24	
131.1	222.65	445.3	667.949	890.599	1113.25	1335.9	1558.55	1781.2	2003.85	2226.5	2449.15	2671.8	2894.45	3117.1	3339.75	3562.4	3785.05	4007.7	4230.35	4453	
132.1	225.17	450.341	675.511	900.682	1125.85	1351.02	1576.19	1801.36	2026.53	2251.7	2476.87	2702.05	2927.22	3152.39	3377.56	3602.73	3827.9	4053.07	4278.24	4503.41	
133.1	227.291	454.582	681.873	909.164	1136.45	1363.75	1591.04	1818.33	2045.62	2272.91	2500.2	2727.49	2954.78	3182.07	3409.36	3636.65	3863.95	4091.24	4318.53	4545.82	
134.1	229.275	458.551	687.826	917.101	1146.38	1375.65	1604.93	1834.2	2063.48	2292.75	2522.03	2751.3	2980.58	3209.85	3439.13	3668.41	3897.68	4126.96	4356.23	4585.51	
135.1	231.255	462.51	693.766	925.021	1156.28	1387.53	1618.79	1850.04	2081.3	2312.55	2543.81	2775.06	3006.32	3237.57	3468.83	3700.08	3931.34	4162.59	4393.85	4625.1	
136.1	233.231	466.461	699.692	932.922	1166.15	1399.38	1632.61	1865.84	2099.08	2332.31	2565.54	2798.77	3032	3265.23	3498.46	3731.69	3964.92	4198.15	4431.38	4664.61	
137.1	235.202	470.403	705.605	940.806	1176.01	1411.21	1646.41	1881.61	2116.81	2352.02	2587.22	2822.42	3057.62	3292.82	3528.02	3763.23	3998.43	4233.63	4468.83	4704.03	
138.1	237.168	474.337	711.505	948.673	1185.84	1423.01	1660.18	1897.35	2134.51	2371.68	2608.85	2846.02	3083.19	3320.36	3557.52	3794.69	4031.86	4269.03	4506.2	4743.37	
139.1	239.131	478.262	717.392	956.523	1195.65	1434.78	1673.92	1913.05	2152.18	2391.31	2630.44	2869.57	3108.7	3347.83	3586.96	3826.09	4065.22	4304.35	4543.48	4782.62	
140.1	240.926	481.852	722.777	963.703	1204.63	1445.55	1686.48	1927.41	2168.33	2409.26	2650.18	2891.11	3132.04	3372.96	3613.89	3854.81	4095.74	4336.66	4577.59	4818.52	
141.1	242.468	484.937	727.405	969.873	1212.34	1454.81	1697.28	1939.75	2182.22	2424.68	2667.15	2909.62	3152.09	3394.56	3637.03	3879.49	4121.96	4364.43	4606.9	4849.37	
142.1	244.011	488.022	732.033	976.044	1220.06	1464.07	1708.08	1952.09	2196.1	2440.11	2684.12	2928.13	3172.14	3416.15	3660.17	3904.18	4148.19	4392.2	4636.21	4880.22	
143.1	245.554	491.108	736.661	982.215	1227.77	1473.32	1718.88	1964.43	2209.98	2455.54	2701.09	2946.65	3192.2	3437.75	3683.31	3928.86	4174.41	4419.97	4665.52	4911.08	
144.1	247.097	494.193	741.29	988.386	1235.48	1482.58	1729.68	1976.77	2223.87	2470.97	2718.06	2965.16	3212.26	3459.35	3706.45	3953.54	4200.64	4447.74	4694.83	4941.93	
145.1	248.639	497.279	745.918	994.558	1243.2	1491.84	1740.48	1989.12	2237.76	2486.39	2735.03	2983.67	3232.31	3480.95	3729.59	3978.23	4226.87	4475.51	4724.15	4972.79	
146.1	250.182	500.365	750.547	1000.73	1250.91	1501.09	1751.28	2001.46	2251.64	2501.82	2752.01	3002.19	3252.37	3502.55	3752.74	4002.92	4253.1	4503.28	4753.47	5003.65	
147.1	251.717	503.434	755.151	1006.87	1258.58	1510.3	1762.02	2013.74	2265.45	2517.17	2768.89	3020.6	3272.32	3524.04	3775.75	4027.47	4279.19	4530.91	4782.62	5034.34	
148.1	253.053	506.106	759.158	1012.21	1265.26	1518.32	1771.37	2024.42	2277.47	2530.53	2783.58	3036.63	3289.69	3542.74	3795.79	4048.84	4301.9	4554.95	4808	5061.06	
149.1	254.389	508.778	763.167	1017.56	1271.95	1526.33	1780.72	2035.11	2289.5	2543.89	2798.28	3052.67	3307.06	3561.45	3815.84	4070.23	4324.62	4579	4833.39	5087.78	
150.1	255.726	511.452	767.178	1022.9	1278.63	1534.36	1790.08	2045.81	2301.53	2557.26	2812.99	3068.71	3324.44	3580.17	3835.89	4091.62	4347.34	4603.07	4858.8	5114.52	
151.1	257.064	514.127	771.191	1028.25	1285.32	1542.38	1799.45	2056.51	2313.57	2570.64	2827.7	3084.76	3341.83	3598.89	3855.95	4113.02	4370.08	4627.15	4884.21	5141.27	
152.1	258.402	516.804	775.205	1033.61	1292.01	1550.41	1808.81	2067.21	2325.62	2584.02	2842.42	3100.82	3359.22	3617.62	3876.03	4134.43	4392.83	4651.23	4909.63	5168.04	
153.1	259.74	519.481	779.221	1038.96	1298.7	1558.44	1818.18	2077.92	2337.66	2597.4	2857.15	3116.89	3376.63	3636.37	3896.11	4155.85	4415.59	4675.33	4935.07	5194.81	
154.1	261.08	522.16	783.239	1044.32	1305.4	1566.48	1827.56	2088.64	2349.72	2610.8	2871.88	3132.96	3394.04	3655.12	3916.2	4177.28	4438.36	4699.44	4960.52	5221.6	
155.1	262.356	524.712	787.068	1049.42	1311.78	1574.14	1836.49	2098.85	2361.2	2623.56	2885.92	3148.27	3410.63	3672.98	3935.34	4197.7	4460.05	4722.41	4984.76	5247.12	
156.1	263.604	527.207	790.811	1054.41	1318.02	1581.62	1845.22	2108.83	2372.43	2636.04	2899.64	3163.24	3426.85	3690.45	3954.05	4217.66	4481.26	4744.86	5008.47	5272.07	
157.1	264.851	529.702	794.553	1059.4	1324.26	1589.11	1853.96	2118.81	2383.66	2648.51	2913.36	3178.21	3443.06	3707.92	3972.77	4237.62	4502.47	4767.32	5032.17	5297.02	
158.1	266.099	532.198	798.297	1064.4	1330.49	1596.59	1862.69	2128.79	2394.89	2660.99	2927.09	3193.19	3459.29	3725.38	3991.48	4257.58	4523.68	4789.78	5055.88	5321.98	
159.1	267.347	534.694	802.04	1069.39	1336.73	1604.08	1871.43	2138.77	2406.12	2673.47	2940.81	3208.16	3475.51	3742.85	4010.2	4277.55	4544.89	4812.24	5079.59	5346.94	
160.1	268.595	537.19	805.784	1074.38	1342.97	1611.57	1880.16	2148.76	2417.35	2685.95	2954.54	3223.14	3491.73	3760.33	4028.92	4297.52	4566.11	4834.71	5103.3	5371.9	
161.1	269.843	539.686	809.529	1079.37	1349.21	1619.06	1888.9	2158.74	2428.59	2698.43	2968.27	3238.12	3507.96	3777.8	4047.64	4317.49	4587.33	4857.17	5127.02	5396.86	
162.1	271.071	542.141	813.212	1084.28	1355.35	1626.42	1897.49	2168.57	2439.64	2710.71	2981.78	3252.85	3523.92	3794.99	4066.06	4337.13	4608.2	4879.27	5150.34	5421.41	
163.1	272.257	544.514	816.771	1089.03	1361.28	1633.54	1905.8	2178.06	2450.31	2722.57	2994.83	3267.08	3539.34	3811.6	4083.85	4356.11	4628.37	4900.62	5172.88	5445.14	
164.1	273.442	546.885	820.327	1093.77	1367.21	1640.65	1914.1	2187.54	2460.98	2734.42	3007.87	3281.31	3554.75	3828.19	4101.64	4375.08	4648.52	4921.96	5195.41	5468.85	
165.1	274.627	549.254	823.881	1098.51	1373.14	1647.76	1922.39	2197.02	2471.64	2746.27	3020.9	3295.52	3570.15	3844.78	4119.41	4394.03	4668.66	4943.29	5217.91	5492.54	
166.1	275.811	551.622	827.433	1103.24	1379.05	1654.87	1930.68	2206.49	2482.3	2758.11	3033.92	3309.73	3585.54	3861.35	4137.16	4412.97	4688.79	4964.6	5240.41	5516.22	
167.1	276.994	553.988	830.982	1107.98	1384.97	1661.96	1938.96	2215.95	2492.95	2769.94	3046.93	3323.93	3600.92	3877.92	4154.91	4431.9	4708.9	4985.89	5262.89	5539.88	
168.1	278.176	556.353	834.529	1112.71	1390.88	1669.06	1947.23	2225.41	2503.59	2781.76	3059.94	3338.12	3616.29	3894.47	4172.65	4450.82	4729	5007.18	5285.35	5563.53	
169.1	279.358	558.716	838.074	1117.43	1396.79	1676.15	1955.51	2234.86	2514.22	2793.58	3072.94	3352.3	3631.65	3911.01	4190.37	4469.73	4749.09	5028.44	5307.8	5587.16	
170.1	280.579	561.157	841.736	1122.31	1402.89	1683.47	1964.05	2244.63	2525.21	2805.79	3086.36	3366.94	3647.52	3928.1	4208.68	4489.26	4769.83	5050.41	5330.99	5611.57	
171.1	281.799	563.597	845.396	1127.19	1408.99	1690.79	1972.59	2254.39	2536.19	2817.99	3099.78	3381.58	3663.38	3945.18	4226.98	4508.78	4790.57	5072.37	5354.17	5635.97	
172.1	283.017	566.035	849.052	1132.07	1415.09	1698.1	1981.12	2264.14	2547.16	2830.17	3113.19	3396.21	3679.23	3962.24	4245.26	4528.28	4811.29	5094.31	5377.33	5660.35	
173.1	284.235	568.47	852.705	1136.94	1421.18	1705.41	1989.65	2273.88	2558.12	2842.35	3126.59	3410.82	3695.06	3979.29	4263.53	4547.76	4832	5116.23	5400.47	5684.7	
174.1	285.452	570.903	856.355	1141.81	1427.26	1712.71	1998.16	2283.61	2569.06	2854.52	3139.97	3425.42	3710.87	3996.32	4281.77	4567.23	4852.68	5138.13	5423.58	5709.03	
175.1	286.667	573.334	860.001	1146.67	1433.34	1720	2006.67	2293.34	2580	2866.67	3153.34	3440	3726.67	4013.34	4300.01	4586.67	4873.34	5160.01	5446.67	5733.34	
176.1	287.881	575.763	863.644	1151.53	1439.41	1727.29	2015.17	2303.05	2590.93	2878.81	3166.69	3454.58	3742.46	4030.34	4318.22	4606.1	4893.98	5181.86	5469.75	5757.63	
177.1	289.128	578.257	867.385	1156.51	1445.64	1734.77	2023.9	2313.03	2602.16	2891.28	3180.41	3469.54	3758.67	4047.8	4336.93	4626.05	4915.18	5204.31	5493.44	5782.57	
178.1	290.394	580.787	871.181	1161.57	1451.97	1742.36	2032.76	2323.15	2613.54	2903.94	3194.33	3484.72	3775.12	4065.51	4355.91	4646.3	4936.69	5227.09	5517.48	5807.87	
179.1	291.657	583.315	874.972	1166.63	1458.29	1749.94	2041.6	2333.26	2624.92	2916.57	3208.23	3499.89	3791.55	4083.2	4374.86	4666.52	4958.18	5249.83	5541.49	5833.15	
180.1	292.92	585.839	878.759	1171.68	1464.6	1757.52	2050.44	2343.36	2636.28	2929.2	3222.12	3515.03	3807.95	4100.87	4393.79	4686.71	4979.63	5272.55	5565.47	5858.39	
181.1	294.18	588.36	882.54	1176.72	1470.9	1765.08	2059.26	2353.44	2647.62	2941.8	3235.98	3530.16	3824.34	4118.52	4412.7	4706.88	5001.06	5295.24	5589.42	5883.6	
182.1	295.439	590.878	886.317	1181.76	1477.2	1772.63	2068.07	2363.51	2658.95	2954.39	3249.83	3545.27	3840.71	4136.15	4431.59	4727.02	5022.46	5317.9	5613.34	5908.78	
183.1	296.696	593.393	890.089	1186.79	1483.48	1780.18	2076.88	2373.57	2670.27	2966.96	3263.66	3560.36	3857.05	4153.75	4450.45	4747.14	5043.84	5340.54	5637.23	5933.93	
184.1	297.959	595.917	893.876	1191.83	1489.79	1787.75	2085.71	2383.67	2681.63	2979.59	3277.54	3575.5	3873.46	4171.42	4469.38	4767.34	5065.29	5363.25	5661.21	5959.17	
185.1	299.235	598.47	897.705	1196.94	1496.18	1795.41	2094.65	2393.88	2693.12	2992.35	3291.59	3590.82	3890.06	4189.29	4488.53	4787.76	5087	5386.23	5685.47	5984.7	
186.1	300.51	601.02	901.529	1202.04	1502.55	1803.06	2103.57	2404.08	2704.59	3005.1	3305.61	3606.12	3906.63	4207.14	4507.65	4808.16	5108.67	5409.18	5709.69	6010.2	
187.1	301.783	603.566	905.348	1207.13	1508.91	1810.7	2112.48	2414.26	2716.04	3017.83	3319.61	3621.39	3923.18	4224.96	4526.74	4828.52	5130.31	5432.09	5733.87	6035.66	
188.1	303.054	606.108	909.162	1212.22	1515.27	1818.32	2121.38	2424.43	2727.49	3030.54	3333.59	3636.65	3939.7	4242.76	4545.81	4848.86	5151.92	5454.97	5758.03	6061.08	
189.1	304.323	608.647	912.97	1217.29	1521.62	1825.94	2130.26	2434.59	2738.91	3043.23	3347.56	3651.88	3956.21	4260.53	4564.85	4869.18	5173.5	5477.82	5782.15	6086.47	
190.1	305.591	611.182	916.774	1222.36	1527.96	1833.55	2139.14	2444.73	2750.32	3055.91	3361.5	3667.09	3972.69	4278.28	4583.87	4889.46	5195.05	5500.64	5806.23	6111.82	
191.1	306.857	613.715	920.572	1227.43	1534.29	1841.14	2148	2454.86	2761.72	3068.57	3375.43	3682.29	3989.15	4296	4602.86	4909.72	5216.58	5523.43	5830.29	6137.15	
192.1	308.213	616.427	924.64	1232.85	1541.07	1849.28	2157.49	2465.71	2773.92	3082.13	3390.35	3698.56	4006.77	4314.99	4623.2	4931.42	5239.63	5547.84	5856.06	6164.27	
193.1	309.575	619.15	928.725	1238.3	1547.88	1857.45	2167.03	2476.6	2786.18	3095.75	3405.33	3714.9	4024.48	4334.05	4643.63	4953.2	5262.78	5572.35	5881.93	6191.5	
194.1	310.935	621.869	932.804	1243.74	1554.67	1865.61	2176.54	2487.48	2798.41	3109.35	3420.28	3731.21	4042.15	4353.08	4664.02	4974.95	5285.89	5596.82	5907.76	6218.69	
195.1	312.292	624.584	936.876	1249.17	1561.46	1873.75	2186.04	2498.34	2810.63	3122.92	3435.21	3747.5	4059.8	4372.09	4684.38	4996.67	5308.96	5621.26	5933.55	6245.84	
196.1	313.648	627.295	940.943	1254.59	1568.24	1881.89	2195.53	2509.18	2822.83	3136.48	3450.12	3763.77	4077.42	4391.07	4704.71	5018.36	5332.01	5645.66	5959.3	6272.95	
197.1	315.001	630.002	945.003	1260	1575.01	1890.01	2205.01	2520.01	2835.01	3150.01	3465.01	3780.01	4095.01	4410.02	4725.02	5040.02	5355.02	5670.02	5985.02	6300.02	
198.1	316.353	632.705	949.058	1265.41	1581.76	1898.12	2214.47	2530.82	2847.17	3163.53	3479.88	3796.23	4112.59	4428.94	4745.29	5061.64	5378	5694.35	6010.7	6327.05	
199.1	317.694	635.387	953.081	1270.77	1588.47	1906.16	2223.86	2541.55	2859.24	3176.94	3494.63	3812.32	4130.02	4447.71	4765.4	5083.1	5400.79	5718.49	6036.18	6353.87	
200.1	319.026	638.052	957.078	1276.1	1595.13	1914.16	2233.18	2552.21	2871.23	3190.26	3509.29	3828.31	4147.34	4466.37	4785.39	5104.42	5423.44	5742.47	6061.5	6380.52	
201.1	320.357	640.713	961.07	1281.43	1601.78	1922.14	2242.5	2562.85	2883.21	3203.57	3523.92	3844.28	4164.64	4484.99	4805.35	5125.71	5446.06	5766.42	6086.78	6407.13	
202.1	321.685	643.371	965.056	1286.74	1608.43	1930.11	2251.8	2573.48	2895.17	3216.85	3538.54	3860.23	4181.91	4503.6	4825.28	5146.97	5468.65	5790.34	6112.02	6433.71	
203.1	323.012	646.025	969.037	1292.05	1615.06	1938.07	2261.09	2584.1	2907.11	3230.12	3553.14	3876.15	4199.16	4522.17	4845.19	5168.2	5491.21	5814.22	6137.24	6460.25	
204.1	324.338	648.675	973.013	1297.35	1621.69	1946.03	2270.36	2594.7	2919.04	3243.38	3567.71	3892.05	4216.39	4540.73	4865.07	5189.4	5513.74	5838.08	6162.42	6486.75	
205.1	325.661	651.322	976.983	1302.64	1628.31	1953.97	2279.63	2605.29	2930.95	3256.61	3582.27	3907.93	4233.6	4559.26	4884.92	5210.58	5536.24	5861.9	6187.56	6513.22	
206.1	327.007	654.014	981.022	1308.03	1635.04	1962.04	2289.05	2616.06	2943.06	3270.07	3597.08	3924.09	4251.09	4578.1	4905.11	5232.11	5559.12	5886.13	6213.14	6540.14	
207.1	328.438	656.876	985.315	1313.75	1642.19	1970.63	2299.07	2627.51	2955.94	3284.38	3612.82	3941.26	4269.7	4598.14	4926.57	5255.01	5583.45	5911.89	6240.33	6568.76	
208.1	329.867	659.734	989.602	1319.47	1649.34	1979.2	2309.07	2638.94	2968.8	3298.67	3628.54	3958.41	4288.27	4618.14	4948.01	5277.88	5607.74	5937.61	6267.48	6597.34	
209.1	331.294	662.588	993.883	1325.18	1656.47	1987.77	2319.06	2650.35	2981.65	3312.94	3644.24	3975.53	4306.82	4638.12	4969.41	5300.71	5632	5963.3	6294.59	6625.88	
210.1	332.719	665.438	998.157	1330.88	1663.6	1996.31	2329.03	2661.75	2994.47	3327.19	3659.91	3992.63	4325.35	4658.07	4990.79	5323.51	5656.23	5988.94	6321.66	6654.38	
211.1	334.142	668.284	1002.43	1336.57	1670.71	2004.85	2339	2673.14	3007.28	3341.42	3675.56	4009.71	4343.85	4677.99	5012.13	5346.27	5680.42	6014.56	6348.7	6682.84	
212.1	335.563	671.126	1006.69	1342.25	1677.82	2013.38	2348.94	2684.51	3020.07	3355.63	3691.2	4026.76	4362.32	4697.89	5033.45	5369.01	5704.57	6040.14	6375.7	6711.26	
213.1	336.982	673.965	1010.95	1347.93	1684.91	2021.89	2358.88	2695.86	3032.84	3369.82	3706.81	4043.79	4380.77	4717.75	5054.74	5391.72	5728.7	6065.68	6402.66	6739.65	
214.1	338.384	676.769	1015.15	1353.54	1691.92	2030.31	2368.69	2707.07	3045.46	3383.84	3722.23	4060.61	4399	4737.38	5075.77	5414.15	5752.53	6090.92	6429.3	6767.69	
215.1	339.782	679.564	1019.35	1359.13	1698.91	2038.69	2378.48	2718.26	3058.04	3397.82	3737.6	4077.39	4417.17	4756.95	5096.73	5436.52	5776.3	6116.08	6455.86	6795.64	
216.1	341.178	682.357	1023.54	1364.71	1705.89	2047.07	2388.25	2729.43	3070.61	3411.78	3752.96	4094.14	4435.32	4776.5	5117.68	5458.85	5800.03	6141.21	6482.39	6823.57	
217.1	342.573	685.146	1027.72	1370.29	1712.86	2055.44	2398.01	2740.58	3083.16	3425.73	3768.3	4110.88	4453.45	4796.02	5138.59	5481.17	5823.74	6166.31	6508.89	6851.46	
218.1	343.966	687.932	1031.9	1375.86	1719.83	2063.8	2407.76	2751.73	3095.69	3439.66	3783.62	4127.59	4471.56	4815.52	5159.49	5503.45	5847.42	6191.39	6535.35	6879.32	
219.1	345.357	690.714	1036.07	1381.43	1726.79	2072.14	2417.5	2762.86	3108.21	3453.57	3798.93	4144.29	4489.64	4835	5180.36	5525.71	5871.07	6216.43	6561.79	6907.14	
220.1	346.747	693.494	1040.24	1386.99	1733.73	2080.48	2427.23	2773.97	3120.72	3467.47	3814.21	4160.96	4507.71	4854.46	5201.2	5547.95	5894.7	6241.44	6588.19	6934.94	
221.1	348.175	696.349	1044.52	1392.7	1740.87	2089.05	2437.22	2785.4	3133.57	3481.75	3829.92	4178.1	4526.27	4874.44	5222.62	5570.79	5918.97	6267.14	6615.32	6963.49	
222.1	349.639	699.277	1048.92	1398.55	1748.19	2097.83	2447.47	2797.11	3146.75	3496.39	3846.02	4195.66	4545.3	4894.94	5244.58	5594.22	5943.86	6293.49	6643.13	6992.77	
223.1	351.101	702.202	1053.3	1404.4	1755.5	2106.61	2457.71	2808.81	3159.91	3511.01	3862.11	4213.21	4564.31	4915.41	5266.51	5617.61	5968.72	6319.82	6670.92	7022.02	
224.1	352.561	705.123	1057.68	1410.25	1762.81	2115.37	2467.93	2820.49	3173.05	3525.61	3878.18	4230.74	4583.3	4935.86	5288.42	5640.98	5993.55	6346.11	6698.67	7051.23	
225.1	354.02	708.041	1062.06	1416.08	1770.1	2124.12	2478.14	2832.16	3186.18	3540.2	3894.22	4248.25	4602.27	4956.29	5310.31	5664.33	6018.35	6372.37	6726.39	7080.41	
226.1	355.478	710.955	1066.43	1421.91	1777.39	2132.87	2488.34	2843.82	3199.3	3554.78	3910.25	4265.73	4621.21	4976.69	5332.17	5687.64	6043.12	6398.6	6754.08	7109.55	
227.1	356.933	713.867	1070.8	1427.73	1784.67	2141.6	2498.53	2855.47	3212.4	3569.33	3926.27	4283.2	4640.13	4997.07	5354	5710.93	6067.87	6424.8	6781.73	7138.67	
228.1	358.398	716.796	1075.19	1433.59	1791.99	2150.39	2508.79	2867.18	3225.58	3583.98	3942.38	4300.78	4659.17	5017.57	5375.97	5734.37	6092.77	6451.16	6809.56	7167.96	
229.1	359.917	719.834	1079.75	1439.67	1799.58	2159.5	2519.42	2879.33	3239.25	3599.17	3959.09	4319	4678.92	5038.84	5398.75	5758.67	6118.59	6478.5	6838.42	7198.34	
230.1	361.434	722.868	1084.3	1445.74	1807.17	2168.6	2530.04	2891.47	3252.91	3614.34	3975.78	4337.21	4698.64	5060.08	5421.51	5782.95	6144.38	6505.81	6867.25	7228.68	
231.1	362.95	725.9	1088.85	1451.8	1814.75	2177.7	2540.65	2903.6	3266.55	3629.5	3992.45	4355.4	4718.35	5081.3	5444.25	5807.2	6170.15	6533.1	6896.05	7259	
232.1	364.464	728.928	1093.39	1457.86	1822.32	2186.78	2551.25	2915.71	3280.17	3644.64	4009.1	4373.57	4738.03	5102.49	5466.96	5831.42	6195.89	6560.35	6924.81	7289.28	
233.1	365.976	731.953	1097.93	1463.91	1829.88	2195.86	2561.84	2927.81	3293.79	3659.76	4025.74	4391.72	4757.69	5123.67	5489.65	5855.62	6221.6	6587.58	6953.55	7319.53	
234.1	367.487	734.975	1102.46	1469.95	1837.44	2204.92	2572.41	2939.9	3307.39	3674.87	4042.36	4409.85	4777.34	5144.82	5512.31	5879.8	6247.29	6614.77	6982.26	7349.75	
235.1	368.997	737.994	1106.99	1475.99	1844.98	2213.98	2582.98	2951.98	3320.97	3689.97	4058.97	4427.96	4796.96	5165.96	5534.95	5903.95	6272.95	6641.95	7010.94	7379.94	
236.1	370.504	741.007	1111.51	1482.01	1852.52	2223.02	2593.53	2964.03	3334.53	3705.04	4075.54	4446.04	4816.55	5187.05	5557.55	5928.06	6298.56	6669.07	7039.57	7410.07	
237.1	372.009	744.017	1116.03	1488.03	1860.04	2232.05	2604.06	2976.07	3348.08	3720.09	4092.1	4464.1	4836.11	5208.12	5580.13	5952.14	6324.15	6696.16	7068.17	7440.17	
238.1	373.513	747.025	1120.54	1494.05	1867.56	2241.08	2614.59	2988.1	3361.61	3735.13	4108.64	4482.15	4855.66	5229.18	5602.69	5976.2	6349.71	6723.23	7096.74	7470.25	
239.1	375.015	750.03	1125.05	1500.06	1875.08	2250.09	2625.11	3000.12	3375.14	3750.15	4125.17	4500.18	4875.2	5250.21	5625.23	6000.24	6375.26	6750.27	7125.29	7500.3	
240.1	376.517	753.033	1129.55	1506.07	1882.58	2259.1	2635.62	3012.13	3388.65	3765.17	4141.68	4518.2	4894.72	5271.23	5647.75	6024.27	6400.78	6777.3	7153.82	7530.33	
241.1	378.017	756.034	1134.05	1512.07	1890.08	2268.1	2646.12	3024.14	3402.15	3780.17	4158.19	4536.2	4914.22	5292.24	5670.25	6048.27	6426.29	6804.31	7182.32	7560.34	
242.1	379.516	759.032	1138.55	1518.06	1897.58	2277.1	2656.61	3036.13	3415.64	3795.16	4174.68	4554.19	4933.71	5313.23	5692.74	6072.26	6451.77	6831.29	7210.81	7590.32	
243.1	381.076	762.151	1143.23	1524.3	1905.38	2286.45	2667.53	3048.61	3429.68	3810.76	4191.83	4572.91	4953.98	5335.06	5716.14	6097.21	6478.29	6859.36	7240.44	7621.51	
244.1	382.708	765.417	1148.13	1530.83	1913.54	2296.25	2678.96	3061.67	3444.38	3827.08	4209.79	4592.5	4975.21	5357.92	5740.63	6123.33	6506.04	6888.75	7271.46	7654.17	
245.1	384.34	768.68	1153.02	1537.36	1921.7	2306.04	2690.38	3074.72	3459.06	3843.4	4227.74	4612.08	4996.42	5380.76	5765.1	6149.44	6533.78	6918.12	7302.46	7686.8	
246.1	385.97	771.94	1157.91	1543.88	1929.85	2315.82	2701.79	3087.76	3473.73	3859.7	4245.67	4631.64	5017.61	5403.58	5789.55	6175.52	6561.49	6947.46	7333.43	7719.4	
247.1	387.599	775.197	1162.8	1550.39	1937.99	2325.59	2713.19	3100.79	3488.39	3875.99	4263.59	4651.18	5038.78	5426.38	5813.98	6201.58	6589.18	6976.78	7364.37	7751.97	
248.1	389.226	778.452	1167.68	1556.9	1946.13	2335.36	2724.58	3113.81	3503.04	3892.26	4281.49	4670.71	5059.94	5449.17	5838.39	6227.62	6616.85	7006.07	7395.3	7784.52	
249.1	390.852	781.705	1172.56	1563.41	1954.26	2345.11	2735.97	3126.82	3517.67	3908.52	4299.38	4690.23	5081.08	5471.93	5862.79	6253.64	6644.49	7035.34	7426.2	7817.05	
250.1	392.55	785.101	1177.65	1570.2	1962.75	2355.3	2747.85	3140.4	3532.95	3925.5	4318.05	4710.6	5103.15	5495.71	5888.26	6280.81	6673.36	7065.91	7458.46	7851.01	
251.1	394.907	789.814	1184.72	1579.63	1974.54	2369.44	2764.35	3159.26	3554.16	3949.07	4343.98	4738.89	5133.79	5528.7	5923.61	6318.51	6713.42	7108.33	7503.23	7898.14	
252.1	397.268	794.537	1191.81	1589.07	1986.34	2383.61	2780.88	3178.15	3575.42	3972.68	4369.95	4767.22	5164.49	5561.76	5959.03	6356.3	6753.56	7150.83	7548.1	7945.37	
253.1	399.635	799.269	1198.9	1598.54	1998.17	2397.81	2797.44	3197.08	3596.71	3996.35	4395.98	4795.62	5195.25	5594.88	5994.52	6394.15	6793.79	7193.42	7593.06	7992.69	
254.1	402.005	804.011	1206.02	1608.02	2010.03	2412.03	2814.04	3216.04	3618.05	4020.05	4422.06	4824.06	5226.07	5628.08	6030.08	6432.09	6834.09	7236.1	7638.1	8040.11	
255.1	404.381	808.762	1213.14	1617.52	2021.9	2426.28	2830.67	3235.05	3639.43	4043.81	4448.19	4852.57	5256.95	5661.33	6065.71	6470.09	6874.47	7278.85	7683.24	8087.62	
256.1	406.761	813.522	1220.28	1627.04	2033.8	2440.57	2847.33	3254.09	3660.85	4067.61	4474.37	4881.13	5287.89	5694.65	6101.41	6508.17	6914.94	7321.7	7728.46	8135.22	
257.1	409.146	818.291	1227.44	1636.58	2045.73	2454.87	2864.02	3273.17	3682.31	4091.46	4500.6	4909.75	5318.89	5728.04	6137.19	6546.33	6955.48	7364.62	7773.77	8182.91	
258.1	411.535	823.07	1234.61	1646.14	2057.68	2469.21	2880.75	3292.28	3703.82	4115.35	4526.89	4938.42	5349.96	5761.49	6173.03	6584.56	6996.1	7407.63	7819.17	8230.7	
259.1	413.929	827.858	1241.79	1655.72	2069.65	2483.57	2897.5	3311.43	3725.36	4139.29	4553.22	4967.15	5381.08	5795.01	6208.94	6622.87	7036.79	7450.72	7864.65	8278.58	
260.1	416.328	832.656	1248.98	1665.31	2081.64	2497.97	2914.29	3330.62	3746.95	4163.28	4579.61	4995.93	5412.26	5828.59	6244.92	6661.24	7077.57	7493.9	7910.23	8326.56	
261.1	418.731	837.462	1256.19	1674.92	2093.66	2512.39	2931.12	3349.85	3768.58	4187.31	4606.04	5024.77	5443.5	5862.23	6280.97	6699.7	7118.43	7537.16	7955.89	8374.62	
262.1	421.139	842.278	1263.42	1684.56	2105.69	2526.83	2947.97	3369.11	3790.25	4211.39	4632.53	5053.67	5474.81	5895.94	6317.08	6738.22	7159.36	7580.5	8001.64	8422.78	
263.1	423.551	847.103	1270.65	1694.21	2117.76	2541.31	2964.86	3388.41	3811.96	4235.51	4659.07	5082.62	5506.17	5929.72	6353.27	6776.82	7200.37	7623.93	8047.48	8471.03	
264.1	425.968	851.937	1277.91	1703.87	2129.84	2555.81	2981.78	3407.75	3833.72	4259.68	4685.65	5111.62	5537.59	5963.56	6389.53	6815.5	7241.46	7667.43	8093.4	8519.37	
265.1	428.39	856.78	1285.17	1713.56	2141.95	2570.34	2998.73	3427.12	3855.51	4283.9	4712.29	5140.68	5569.07	5997.46	6425.85	6854.24	7282.63	7711.02	8139.41	8567.8	
266.1	430.816	861.633	1292.45	1723.27	2154.08	2584.9	3015.71	3446.53	3877.35	4308.16	4738.98	5169.8	5600.61	6031.43	6462.25	6893.06	7323.88	7754.69	8185.51	8616.33	
